,BPM,headPos,headRotationY,timeStamp,x,y,z,head_positions
1535,1.0,"{'x': 0.14889100193977356, 'y': -0.027761707082390785, 'z': 0.23673588037490845}",271.6566162109375,109.02855110168457,0.14889100193977356,-0.027761707082390785,0.23673588037490845,"(0.14889100193977356, -0.027761707082390785, 0.23673588037490845, 23.26352882385254)"
1536,1.0,"{'x': 0.14353874325752258, 'y': -0.0249103382229805, 'z': 0.22004687786102295}",274.26483154296875,109.09585189819336,0.14353874325752258,-0.0249103382229805,0.22004687786102295,"(0.14353874325752258, -0.0249103382229805, 0.22004687786102295, 23.330829620361328)"
1537,1.0,"{'x': 0.1353694349527359, 'y': -0.02139395847916603, 'z': 0.20161810517311096}",275.8482360839844,109.16194534301758,0.1353694349527359,-0.02139395847916603,0.20161810517311096,"(0.1353694349527359, -0.02139395847916603, 0.20161810517311096, 23.396923065185547)"
1538,1.0,"{'x': 0.13063141703605652, 'y': -0.021261630579829216, 'z': 0.18094849586486816}",275.70477294921875,109.22875022888184,0.13063141703605652,-0.021261630579829216,0.18094849586486816,"(0.13063141703605652, -0.021261630579829216, 0.18094849586486816, 23.463727951049805)"
1539,1.0,"{'x': 0.12551213800907135, 'y': -0.023011934012174606, 'z': 0.16170784831047058}",275.11395263671875,109.29521560668945,0.12551213800907135,-0.023011934012174606,0.16170784831047058,"(0.12551213800907135, -0.023011934012174606, 0.16170784831047058, 23.530193328857422)"
1540,1.0,"{'x': 0.12047940492630005, 'y': -0.02306295372545719, 'z': 0.14567163586616516}",274.7943115234375,109.36184310913086,0.12047940492630005,-0.02306295372545719,0.14567163586616516,"(0.12047940492630005, -0.02306295372545719, 0.14567163586616516, 23.596820831298828)"
1541,1.0,"{'x': 0.11637231707572937, 'y': -0.0227675661444664, 'z': 0.13467390835285187}",276.31024169921875,109.4288101196289,0.11637231707572937,-0.0227675661444664,0.13467390835285187,"(0.11637231707572937, -0.0227675661444664, 0.13467390835285187, 23.663787841796875)"
1542,1.0,"{'x': 0.1153031587600708, 'y': -0.022283514961600304, 'z': 0.1285436600446701}",279.6266784667969,109.4951400756836,0.1153031587600708,-0.022283514961600304,0.1285436600446701,"(0.1153031587600708, -0.022283514961600304, 0.1285436600446701, 23.730117797851562)"
1543,1.0,"{'x': 0.11703144013881683, 'y': -0.02140897698700428, 'z': 0.1229001134634018}",281.95965576171875,109.5615005493164,0.11703144013881683,-0.02140897698700428,0.1229001134634018,"(0.11703144013881683, -0.02140897698700428, 0.1229001134634018, 23.796478271484375)"
1544,1.0,"{'x': 0.12017568200826645, 'y': -0.018731314688920975, 'z': 0.11427613347768784}",280.2116394042969,109.62787246704102,0.12017568200826645,-0.018731314688920975,0.11427613347768784,"(0.12017568200826645, -0.018731314688920975, 0.11427613347768784, 23.862850189208984)"
1545,1.0,"{'x': 0.12363282591104507, 'y': -0.016390249133110046, 'z': 0.10551846027374268}",276.184326171875,109.69516181945801,0.12363282591104507,-0.016390249133110046,0.10551846027374268,"(0.12363282591104507, -0.016390249133110046, 0.10551846027374268, 23.930139541625977)"
1546,1.0,"{'x': 0.13193634152412415, 'y': -0.016298051923513412, 'z': 0.10026602447032928}",272.60150146484375,109.76191329956055,0.13193634152412415,-0.016298051923513412,0.10026602447032928,"(0.13193634152412415, -0.016298051923513412, 0.10026602447032928, 23.996891021728516)"
1547,1.0,"{'x': 0.14498287439346313, 'y': -0.01696491241455078, 'z': 0.10032620280981064}",270.7325134277344,109.82812881469727,0.14498287439346313,-0.01696491241455078,0.10032620280981064,"(0.14498287439346313, -0.01696491241455078, 0.10032620280981064, 24.063106536865234)"
1548,1.0,"{'x': 0.16169247031211853, 'y': -0.015987921506166458, 'z': 0.1040208637714386}",268.78924560546875,109.8943099975586,0.16169247031211853,-0.015987921506166458,0.1040208637714386,"(0.16169247031211853, -0.015987921506166458, 0.1040208637714386, 24.129287719726562)"
1549,1.0,"{'x': 0.1790456473827362, 'y': -0.011587768793106079, 'z': 0.11051028966903687}",267.8602294921875,109.96197891235352,0.1790456473827362,-0.011587768793106079,0.11051028966903687,"(0.1790456473827362, -0.011587768793106079, 0.11051028966903687, 24.196956634521484)"
1550,1.0,"{'x': 0.19819778203964233, 'y': -0.0081184022128582, 'z': 0.11726665496826172}",267.64556884765625,110.02781677246094,0.19819778203964233,-0.0081184022128582,0.11726665496826172,"(0.19819778203964233, -0.0081184022128582, 0.11726665496826172, 24.262794494628906)"
1551,1.0,"{'x': 0.21827279031276703, 'y': -0.006791464984416962, 'z': 0.12367415428161621}",267.6177062988281,110.09499931335449,0.21827279031276703,-0.006791464984416962,0.12367415428161621,"(0.21827279031276703, -0.006791464984416962, 0.12367415428161621, 24.32997703552246)"
1552,1.0,"{'x': 0.23874495923519135, 'y': -0.0065116919577121735, 'z': 0.1283809393644333}",267.3409729003906,110.16119194030762,0.23874495923519135,-0.0065116919577121735,0.1283809393644333,"(0.23874495923519135, -0.0065116919577121735, 0.1283809393644333, 24.396169662475586)"
1553,1.0,"{'x': 0.25750109553337097, 'y': -0.004655748605728149, 'z': 0.13146206736564636}",266.331787109375,110.22787094116211,0.25750109553337097,-0.004655748605728149,0.13146206736564636,"(0.25750109553337097, -0.004655748605728149, 0.13146206736564636, 24.462848663330078)"
1554,1.0,"{'x': 0.27357959747314453, 'y': -0.001725420355796814, 'z': 0.13420149683952332}",265.51495361328125,110.29446029663086,0.27357959747314453,-0.001725420355796814,0.13420149683952332,"(0.27357959747314453, -0.001725420355796814, 0.13420149683952332, 24.529438018798828)"
1555,1.0,"{'x': 0.285841703414917, 'y': 0.00031056255102157593, 'z': 0.13616248965263367}",264.0539245605469,110.36277961730957,0.285841703414917,0.00031056255102157593,0.13616248965263367,"(0.285841703414917, 0.00031056255102157593, 0.13616248965263367, 24.59775733947754)"
1556,1.0,"{'x': 0.2960200905799866, 'y': 0.0021675825119018555, 'z': 0.13890162110328674}",263.6762390136719,110.42782402038574,0.2960200905799866,0.0021675825119018555,0.13890162110328674,"(0.2960200905799866, 0.0021675825119018555, 0.13890162110328674, 24.66280174255371)"
1557,1.0,"{'x': 0.3050384521484375, 'y': 0.0028703808784484863, 'z': 0.1408999115228653}",263.88360595703125,110.49435997009277,0.3050384521484375,0.0028703808784484863,0.1408999115228653,"(0.3050384521484375, 0.0028703808784484863, 0.1408999115228653, 24.729337692260742)"
1558,1.0,"{'x': 0.31217092275619507, 'y': 0.0031890645623207092, 'z': 0.14143706858158112}",262.7845458984375,110.56588554382324,0.31217092275619507,0.0031890645623207092,0.14143706858158112,"(0.31217092275619507, 0.0031890645623207092, 0.14143706858158112, 24.80086326599121)"
1559,1.0,"{'x': 0.31808584928512573, 'y': 0.0022542327642440796, 'z': 0.1435590386390686}",262.0390930175781,110.62752532958984,0.31808584928512573,0.0022542327642440796,0.1435590386390686,"(0.31808584928512573, 0.0022542327642440796, 0.1435590386390686, 24.862503051757812)"
1560,1.0,"{'x': 0.32009848952293396, 'y': 0.0013731792569160461, 'z': 0.14627520740032196}",262.6941223144531,110.69398307800293,0.32009848952293396,0.0013731792569160461,0.14627520740032196,"(0.32009848952293396, 0.0013731792569160461, 0.14627520740032196, 24.9289608001709)"
1561,1.0,"{'x': 0.31936246156692505, 'y': 0.0012526139616966248, 'z': 0.14777159690856934}",263.43658447265625,110.76041030883789,0.31936246156692505,0.0012526139616966248,0.14777159690856934,"(0.31936246156692505, 0.0012526139616966248, 0.14777159690856934, 24.99538803100586)"
1562,1.0,"{'x': 0.3180575668811798, 'y': 0.0014499202370643616, 'z': 0.14670903980731964}",263.46258544921875,110.82726669311523,0.3180575668811798,0.0014499202370643616,0.14670903980731964,"(0.3180575668811798, 0.0014499202370643616, 0.14670903980731964, 25.062244415283203)"
1563,1.0,"{'x': 0.31585294008255005, 'y': 0.0009691864252090454, 'z': 0.14706236124038696}",263.669921875,110.89430809020996,0.31585294008255005,0.0009691864252090454,0.14706236124038696,"(0.31585294008255005, 0.0009691864252090454, 0.14706236124038696, 25.12928581237793)"
1564,1.0,"{'x': 0.3152843713760376, 'y': 0.00023040920495986938, 'z': 0.14626067876815796}",263.71337890625,110.9607162475586,0.3152843713760376,0.00023040920495986938,0.14626067876815796,"(0.3152843713760376, 0.00023040920495986938, 0.14626067876815796, 25.195693969726562)"
1565,1.0,"{'x': 0.31564855575561523, 'y': -0.0006162598729133606, 'z': 0.14476944506168365}",263.414306640625,111.02666282653809,0.31564855575561523,-0.0006162598729133606,0.14476944506168365,"(0.31564855575561523, -0.0006162598729133606, 0.14476944506168365, 25.261640548706055)"
1566,1.0,"{'x': 0.3164140284061432, 'y': -0.0009405314922332764, 'z': 0.14207668602466583}",263.4369812011719,111.0933723449707,0.3164140284061432,-0.0009405314922332764,0.14207668602466583,"(0.3164140284061432, -0.0009405314922332764, 0.14207668602466583, 25.328350067138672)"
1567,1.0,"{'x': 0.3163717985153198, 'y': -0.0015787556767463684, 'z': 0.14082808792591095}",263.6986999511719,111.15989303588867,0.3163717985153198,-0.0015787556767463684,0.14082808792591095,"(0.3163717985153198, -0.0015787556767463684, 0.14082808792591095, 25.39487075805664)"
1568,1.0,"{'x': 0.31658613681793213, 'y': -0.0025439485907554626, 'z': 0.1395750641822815}",263.722900390625,111.22703742980957,0.31658613681793213,-0.0025439485907554626,0.1395750641822815,"(0.31658613681793213, -0.0025439485907554626, 0.1395750641822815, 25.46201515197754)"
1569,1.0,"{'x': 0.3156197965145111, 'y': -0.0041819289326667786, 'z': 0.13847136497497559}",263.2424011230469,111.29348754882812,0.3156197965145111,-0.0041819289326667786,0.13847136497497559,"(0.3156197965145111, -0.0041819289326667786, 0.13847136497497559, 25.528465270996094)"
1570,1.0,"{'x': 0.31393054127693176, 'y': -0.005998283624649048, 'z': 0.1379300355911255}",262.92926025390625,111.36041641235352,0.31393054127693176,-0.005998283624649048,0.1379300355911255,"(0.31393054127693176, -0.005998283624649048, 0.1379300355911255, 25.595394134521484)"
1571,1.0,"{'x': 0.3126406669616699, 'y': -0.007919318974018097, 'z': 0.13603320717811584}",262.6234130859375,111.4265022277832,0.3126406669616699,-0.007919318974018097,0.13603320717811584,"(0.3126406669616699, -0.007919318974018097, 0.13603320717811584, 25.661479949951172)"
1572,1.0,"{'x': 0.31111446022987366, 'y': -0.00954551249742508, 'z': 0.1355774998664856}",262.4304504394531,111.4936466217041,0.31111446022987366,-0.00954551249742508,0.1355774998664856,"(0.31111446022987366, -0.00954551249742508, 0.1355774998664856, 25.72862434387207)"
1573,1.0,"{'x': 0.3084728717803955, 'y': -0.011715710163116455, 'z': 0.14195877313613892}",264.7856750488281,111.55959892272949,0.3084728717803955,-0.011715710163116455,0.14195877313613892,"(0.3084728717803955, -0.011715710163116455, 0.14195877313613892, 25.79457664489746)"
